部件工作时长,累积量参数1,累积量参数2,转速信号1,转速信号2,压力信号1,压力信号2,温度信号,流量信号,电流信号,开关1信号,开关2信号,告警信号1,设备类型
256.25,5093.0,5154.5,12306.9,27891.93,123.32,268.0,68.5,136.5,1432.35,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12306.34,27890.07,123.89,268.06,68.5,136.52,1432.49,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12307.78,27891.15,124.55,268.0,68.5,131.72,1432.27,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12309.99,27890.52,123.82,267.39,68.5,134.32,1432.43,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12308.68,27890.4,121.72,267.79,68.5,133.43,1432.49,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,5205.55,11834.88,73.0,374.41,68.5,130.33,1432.23,1.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12409.99,28226.38,73.03,324.18,68.8,135.62,2015.12,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12409.42,28226.38,73.6,322.05,68.8,132.83,2015.07,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12410.78,28228.47,73.0,324.1,68.8,133.74,2015.22,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12411.57,28229.78,74.24,322.3,68.8,130.46,2015.06,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12408.92,28224.59,72.55,323.1,68.8,130.25,2015.19,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12412.16,28227.16,73.16,323.21,68.8,133.65,2015.24,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12408.82,28226.82,75.21,322.2,68.8,134.25,2015.02,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12410.24,28227.8,72.77,322.14,68.8,131.71,2015.26,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,11828.52,26570.41,948.03,372.15,68.8,136.17,2015.09,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,11825.68,26570.58,948.34,370.54,68.8,132.03,2015.24,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,11825.81,26570.63,947.61,370.8,68.8,132.75,2015.18,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,11826.83,26568.33,947.89,371.37,68.8,134.11,2015.27,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,11828.49,26572.07,947.99,371.41,68.8,134.48,2015.19,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,11828.36,26568.76,948.93,371.73,68.8,134.18,2015.02,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,11825.91,26570.74,949.23,371.09,68.8,130.53,2015.05,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,11830.29,26573.79,947.69,371.84,68.8,130.78,2015.01,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,11826.35,26570.76,946.08,370.64,68.8,131.03,2015.17,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,11828.05,26572.93,947.03,371.83,68.8,134.09,2015.13,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12227.8,27900.12,151.33,289.74,68.8,136.95,2015.09,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12224.24,27900.42,152.12,287.96,68.8,137.1,2015.28,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12226.99,27905.19,151.96,289.63,68.8,131.98,2015.18,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12224.63,27903.57,151.15,288.36,68.8,136.46,2015.01,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12228.21,27904.37,151.91,287.79,68.8,132.19,2015.22,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12228.92,27903.97,153.2,288.15,68.8,133.7,2015.16,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12228.33,27902.15,154.31,287.78,68.8,133.36,2015.25,0.0,0.0,1.0,S26a
256.74999999999955,5115.0,5180.5,12226.79,27905.74,151.16,289.37,68.8,134.81,2015.1,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,12226.64,27902.91,154.44,288.55,68.8,136.49,2015.18,0.0,0.0,0.0,S26a
256.74999999999955,5115.0,5180.5,9564.78,21768.72,72.28,372.3,68.8,131.43,2015.05,0.0,0.0,0.0,S26a
256.74999999999955,5131.5,5200.0,9561.39,21783.97,72.63,373.79,67.9,134.58,2015.09,0.0,0.0,0.0,S26a
256.74999999999955,5131.5,5200.0,9553.58,21782.26,74.87,373.77,67.9,137.15,2015.09,0.0,0.0,0.0,S26a
256.74999999999955,5131.5,5200.0,5205.84,11845.39,73.73,373.99,67.9,135.51,2015.01,0.0,0.0,0.0,S26a
256.74999999999955,5131.5,5200.0,5202.08,11844.94,75.82,373.86,67.9,131.0,2015.11,0.0,0.0,1.0,S26a
256.74999999999955,5131.5,5200.0,5206.04,11849.72,74.33,374.71,67.9,133.91,2015.03,0.0,0.0,1.0,S26a
256.74999999999955,5131.5,5200.0,5202.21,11846.97,75.55,373.1,67.9,131.2,2015.13,0.0,0.0,0.0,S26a
256.74999999999955,5131.5,5200.0,5202.54,11847.2,73.47,373.57,67.9,136.68,2015.26,0.0,0.0,0.0,S26a
256.74999999999955,5131.5,5200.0,12568.48,28514.32,105.73,330.73,67.9,131.05,2015.11,0.0,0.0,0.0,S26a
256.74999999999955,5142.5,5213.0,12504.9,28407.64,117.27,360.69,66.4,136.31,2015.0,0.0,0.0,0.0,S26a
256.74999999999955,5142.5,5213.0,11530.09,26295.64,74.29,373.14,66.4,132.55,2015.21,0.0,0.0,0.0,S26a
256.74999999999955,5142.5,5213.0,12168.92,27627.88,124.78,391.16,66.4,135.58,2015.25,0.0,0.0,0.0,S26a
256.74999999999955,5142.5,5213.0,12169.11,27723.36,73.86,374.68,66.4,136.69,2015.08,0.0,0.0,0.0,S26a
256.74999999999955,5164.5,5239.0,12195.75,27735.63,74.09,378.51,61.7,133.31,2015.2,0.0,0.0,0.0,S26a
256.74999999999955,5164.5,5239.0,8421.85,19036.63,75.16,374.69,61.7,130.23,2015.27,0.0,0.0,0.0,S26a
256.74999999999955,5164.5,5239.0,5201.64,11849.24,75.45,374.27,61.7,132.15,2015.06,0.0,0.0,0.0,S26a
256.74999999999955,5164.5,5239.0,12067.34,27493.59,72.73,376.08,61.7,131.8,2015.12,0.0,0.0,0.0,S26a
256.74999999999955,5175.5,5252.0,12070.07,27506.74,75.73,376.98,67.5,130.02,2015.29,0.0,0.0,0.0,S26a
256.74999999999955,5175.5,5252.0,12066.16,27497.6,72.7,376.45,67.5,131.69,2015.21,0.0,0.0,0.0,S26a
256.74999999999955,5175.5,5252.0,12073.58,27507.68,73.53,376.94,67.5,136.01,2015.04,0.0,0.0,0.0,S26a
256.74999999999955,5175.5,5252.0,12018.0,27374.84,72.71,372.17,67.5,131.23,2015.01,0.0,0.0,0.0,S26a
256.74999999999955,5186.5,5265.0,12025.34,27401.72,72.6,374.86,69.4,130.39,2015.08,0.0,0.0,0.0,S26a
256.74999999999955,5186.5,5265.0,12028.07,27399.37,71.39,373.56,69.4,132.81,2015.07,0.0,0.0,0.0,S26a
256.74999999999955,5186.5,5265.0,12401.11,28253.48,76.07,373.26,69.4,133.65,2015.18,0.0,0.0,0.0,S26a
256.74999999999955,5186.5,5265.0,12406.27,28261.51,73.71,371.16,69.4,131.86,2015.18,0.0,0.0,0.0,S26a
256.74999999999955,5186.5,5265.0,12403.23,28264.86,73.11,374.44,69.4,132.67,2015.07,0.0,0.0,0.0,S26a
256.74999999999955,5203.0,5284.5,12405.79,28262.16,73.67,370.86,65.9,136.75,2015.01,0.0,0.0,0.0,S26a
256.74999999999955,5203.0,5284.5,12402.73,28262.23,74.22,371.93,65.9,137.14,2015.25,0.0,0.0,0.0,S26a
256.74999999999955,5203.0,5284.5,12403.99,28264.39,74.76,370.91,65.9,136.8,2015.16,0.0,0.0,0.0,S26a
256.74999999999955,5203.0,5284.5,5200.62,11859.05,76.98,373.26,65.9,135.54,2015.19,0.0,0.0,0.0,S26a
256.74999999999955,5203.0,5284.5,9317.77,21209.02,76.12,372.78,65.9,134.38,2015.07,0.0,0.0,0.0,S26a
256.74999999999955,5203.0,5284.5,5205.59,11846.03,75.14,372.78,65.9,132.44,2015.16,0.0,0.0,0.0,S26a
256.74999999999955,5214.0,5297.5,9667.35,22024.69,74.23,373.03,61.5,137.66,2015.05,0.0,0.0,0.0,S26a
256.74999999999955,5214.0,5297.5,5249.15,6409.95,46.5,373.62,61.5,131.37,2015.29,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5200.12,11835.83,74.71,267.68,61.3,131.65,973.67,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5201.76,11837.55,74.68,269.08,61.3,138.23,973.58,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5200.64,11837.1,76.18,266.9,61.3,133.87,973.69,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5205.78,11835.69,75.54,268.49,61.3,135.12,973.49,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5200.81,11837.36,76.08,268.58,61.3,133.44,973.55,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5200.97,11834.2,76.61,267.68,61.3,135.7,973.61,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5201.87,11836.14,76.81,267.21,61.3,133.24,973.63,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5203.89,11835.1,76.99,267.57,61.3,134.86,973.54,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5202.13,11835.89,75.13,266.96,61.3,134.95,973.55,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,7018.2,17224.29,72.39,384.55,61.3,137.57,973.66,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5200.1,11847.8,74.96,373.78,61.3,134.32,973.54,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,12273.79,28154.51,73.81,373.76,61.3,132.43,973.64,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,12276.77,28131.91,119.38,307.58,61.3,138.2,973.51,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,12272.44,28129.81,118.82,306.02,61.3,133.82,973.64,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5203.55,11844.92,74.08,374.54,61.3,133.65,973.57,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,12198.21,27722.59,116.29,380.16,61.3,133.12,973.64,0.0,0.0,0.0,S26a
256.74999999999955,5368.0,5297.5,5083.22,12065.35,73.62,380.49,61.3,137.97,973.65,0.0,0.0,0.0,S26a
257.49999999999886,5379.0,5310.5,5177.0,11823.59,74.49,381.35,55.7,135.58,2015.13,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5200.33,11846.0,76.06,238.24,33.7,1.05,0.07,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5202.4,11846.96,76.13,238.46,33.7,3.75,0.24,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5203.99,11847.1,75.26,238.19,33.7,0.43,0.13,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5200.09,11849.37,78.34,238.86,33.7,2.09,0.04,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5204.89,11844.65,76.54,237.69,33.7,1.17,0.06,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5200.53,11847.24,78.23,236.99,33.7,6.33,0.27,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5203.83,11848.38,77.46,237.07,33.7,6.35,0.22,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5206.16,11845.08,76.77,238.99,33.7,5.58,0.2,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5202.45,11849.54,77.39,239.18,33.7,6.83,0.09,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5204.67,11849.33,78.15,239.17,33.7,1.12,0.03,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5201.48,11849.22,76.98,238.65,33.7,4.55,0.22,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,9613.14,21888.56,77.0,375.91,33.7,2.84,0.0,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5209.17,11844.47,77.6,375.86,33.7,5.22,0.15,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5200.33,11845.69,77.46,376.97,33.7,1.03,0.18,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5204.98,11845.88,75.11,376.28,33.7,4.83,0.1,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5200.77,11847.79,78.07,376.42,33.7,5.56,0.23,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5181.86,11799.87,76.31,376.34,33.7,1.76,0.16,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5179.25,11800.19,76.54,376.88,33.7,3.3,0.15,0.0,0.0,0.0,S26a
257.49999999999886,5571.5,5317.0,5179.41,11801.7,75.77,375.15,33.7,0.94,0.01,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,4018.63,5.39,8.92,10.39,34.6,135.7,979.66,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,4019.33,2.99,9.21,10.7,34.6,134.91,979.65,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,4022.26,3.26,8.83,10.17,34.6,132.06,979.87,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,4016.11,0.09,9.77,9.97,34.6,136.32,979.77,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,4018.92,2.25,6.92,11.35,34.6,134.01,979.85,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,4020.9,1.34,9.13,10.62,34.6,137.51,979.77,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,4018.75,1.33,9.6,11.15,34.6,131.95,979.77,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,5204.09,11844.36,77.29,375.65,34.6,137.7,979.82,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,5194.55,11837.07,77.81,377.13,34.6,138.24,979.84,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,5202.14,11856.22,77.5,375.35,34.6,136.78,979.89,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,5203.16,11860.69,77.29,372.7,34.6,135.08,979.72,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,5201.13,11858.11,77.05,374.21,34.6,137.15,979.81,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,5202.47,11856.13,77.96,373.81,34.6,135.54,979.61,0.0,0.0,0.0,S26a
257.49999999999886,5577.0,5323.5,5204.04,11856.6,75.09,374.85,34.6,136.39,979.76,0.0,0.0,0.0,S26a
